flow_start,flow_end,src_ip,src_port,dst_ip,dst_port,protocol,orig_bytes,resp_bytes,orig_pkts,resp_pkts,duration,subnet,qos_class,qos_delay_ms,ttl
1736123217.814758,1736123225.059495,10.0.1.215,43355,199.38.181.93,443,tcp,60154,180462,38,91,7.244737,Engineering,BE,0.33,127
1736123218.053988,1736123231.220907,10.0.1.152,58083,68.183.90.120,3478,udp,158,474,3,7,13.166919,Engineering,BE,0.33,127
1736123220.375998,1736123232.931186,10.0.4.93,22551,32.195.249.247,443,tcp,2310,6930,18,43,12.555187,Building_IoT,BE,0.33,254
1736123218.925775,1736123220.769360,10.0.1.129,10543,103.133.36.2,42734,tcp,726,2178,2,4,1.843586,Engineering,BE,0.33,127
1736123218.627245,1736123238.921735,10.0.3.129,38106,45.33.53.84,123,udp,47,141,1,2,20.294490,Server_Room,BE,0.33,63
1736123221.102783,1736123238.427073,10.0.2.50,10415,3.171.100.125,443,tcp,1405,4215,10,24,17.324290,Office,BE,0.33,127
1736123218.803796,1736123224.778584,10.0.4.93,16628,54.147.255.253,443,tcp,97411,292233,56,134,5.974789,Building_IoT,BE,1000.0,254
1736123218.652718,1736123221.117059,10.0.3.234,30197,23.186.168.132,123,udp,47,141,1,2,2.464342,Server_Room,BE,0.33,63
1736123218.709941,1736123222.876456,10.0.3.57,44305,23.150.40.242,123,udp,47,141,1,2,4.166515,Server_Room,BE,0.33,63
1736123220.064781,1736123222.668565,10.0.3.186,28994,23.186.168.132,123,udp,47,141,1,2,2.603784,Server_Room,BE,0.33,63
1736123218.923855,1736123228.671139,10.0.4.72,21596,224.0.0.251,5353,udp,769,2307,10,24,9.747284,Building_IoT,BE,1000.0,254
1736123219.008023,1736123223.525476,10.0.4.20,59680,98.95.178.97,443,tcp,5793,17379,22,52,4.517454,Building_IoT,BE,1000.0,254
1736123219.355325,1736123224.578815,10.0.1.129,25444,103.133.36.2,42208,tcp,1346,4038,3,7,5.223490,Engineering,BE,0.33,127
1736123219.741705,1736123223.473864,10.0.1.30,27326,178.156.152.91,80,tcp,105,315,4,9,3.732159,Engineering,BE,0.33,127
1736123219.769988,1736123222.199178,10.0.1.55,63131,178.156.152.91,3478,udp,341,1023,1,2,2.429189,Engineering,BE,0.33,127
1736123220.633389,1736123226.058265,10.0.1.236,60232,108.18.98.104,41641,udp,1010,3030,46,110,5.424876,Engineering,BE,0.33,127
1736123220.326124,1736123235.218015,10.0.3.86,49556,45.33.53.84,123,udp,47,141,1,2,14.891890,Server_Room,BE,0.33,63
1736123222.400749,1736123228.539541,10.0.3.130,62574,216.250.115.174,123,udp,71,142,2,3,6.138792,Server_Room,BE,0.33,63
1736123223.451506,1736123226.270114,10.0.4.107,1121,44.211.213.240,9503,udp,21778,65334,12,28,2.818607,Building_IoT,BE,2.62,254
1736123221.307725,1736123229.211666,10.0.1.127,19787,239.255.255.250,1900,udp,231,693,1,2,7.903941,Engineering,BE,0.33,127
1736123222.109749,1736123223.855483,10.0.2.221,51916,147.81.172.199,30081,tcp,365,1095,11,26,1.745733,Office,BE,0.33,127
1736123222.330627,1736123232.738356,10.0.1.106,6649,147.81.172.199,54082,tcp,7427,22281,138,331,10.407729,Engineering,BE,0.33,127
1736123222.159109,1736123229.376126,10.0.2.125,32157,224.0.0.251,5353,udp,1406,4218,1,2,7.217016,Office,BE,0.33,127
1736123222.369578,1736123226.813888,10.0.2.86,14514,18.160.46.98,443,tcp,11663,23326,2,3,4.444310,Office,BE,0.33,127
1736123223.952727,1736123232.439131,10.0.1.25,31136,103.133.36.2,42208,tcp,551,1653,3,7,8.486404,Engineering,BE,0.33,127
1736123224.431731,1736123241.550659,10.0.2.40,36129,224.0.0.251,5353,udp,1177,3531,6,14,17.118928,Office,BE,0.33,127
1736123222.683370,1736123233.795817,10.0.3.161,21450,45.33.53.84,123,udp,47,141,1,2,11.112447,Server_Room,BE,0.33,63
1736123222.872432,1736123224.687721,10.0.3.90,15934,23.186.168.130,123,udp,411,822,4,6,1.815289,Server_Room,BE,0.33,63
1736123225.955224,1736123241.470486,10.0.3.57,15989,216.250.115.174,123,udp,17,34,8,12,15.515262,Server_Room,BE,0.33,63
1736123223.472424,1736123255.649945,10.0.4.165,59612,98.91.126.53,443,tcp,22159,66477,39,93,32.177521,Building_IoT,BE,2.81,254
1736123223.507333,1736123231.185652,10.0.4.93,46365,224.0.0.251,5353,udp,400,1200,7,16,7.678319,Building_IoT,BE,3.03,254
1736123224.434520,1736123227.668281,10.0.1.193,31588,108.18.98.104,51620,udp,4140,12420,25,60,3.233762,Engineering,BE,0.33,127
1736123224.732447,1736123229.279209,10.0.2.198,53816,3.171.85.84,443,tcp,1858,5574,37,88,4.546762,Office,BE,0.33,127
1736123225.484098,1736123232.741855,10.0.1.167,49446,108.18.98.104,41642,udp,10632,31896,6,14,7.257757,Engineering,BE,0.33,127
1736123229.671705,1736123244.078337,10.0.4.218,20375,44.211.213.240,9503,udp,11521,34563,15,36,14.406632,Building_IoT,BE,1000.0,254
1736123225.225576,1736123230.962095,10.0.2.186,36605,224.0.0.251,5353,udp,582,1746,4,9,5.736519,Office,BE,0.33,127
1736123226.226757,1736123227.739774,10.0.2.86,22387,52.86.162.167,443,tcp,2266,6798,18,43,1.513017,Office,BE,0.33,127
1736123226.664654,1736123233.814154,10.0.1.70,15938,108.18.98.104,51620,udp,2961,8883,4,9,7.149500,Engineering,BE,0.33,127
1736123226.749182,1736123241.778211,10.0.3.22,33819,163.123.153.14,123,udp,87,174,1,1,15.029029,Server_Room,BE,0.33,63
1736123226.782125,1736123233.049900,10.0.2.26,58907,146.75.31.6,443,udp,6818,20454,12,28,6.267775,Office,BE,0.33,127
1736123226.751997,1736123232.570445,10.0.1.155,53156,14.248.82.58,60300,tcp,128,256,5,8,5.818448,Engineering,BE,0.33,127
1736123227.444839,1736123233.793032,10.0.3.61,34162,45.33.53.84,123,udp,47,141,1,2,6.348193,Server_Room,BE,0.33,63
1736123229.841437,1736123246.672211,10.0.1.249,47109,103.133.36.2,48692,tcp,1769,5307,3,7,16.830774,Engineering,BE,0.33,127
1736123228.499520,1736123230.508467,10.0.2.34,6823,3.171.100.125,443,tcp,1453,4359,11,26,2.008947,Office,BE,0.33,127
1736123229.763505,1736123233.055334,10.0.3.172,49501,163.123.153.14,123,udp,101,202,1,1,3.291829,Server_Room,BE,0.33,63
1736123229.694641,1736123233.146422,10.0.2.34,52800,147.81.176.236,443,tcp,7975,23925,160,384,3.451781,Office,BE,0.33,127
1736123228.689364,1736123240.779836,10.0.4.251,6030,44.197.41.10,443,tcp,5689,17067,15,36,12.090471,Building_IoT,BE,0.33,254
1736123229.592678,1736123235.324975,10.0.4.130,55803,52.86.162.167,443,tcp,157,471,6,14,5.732296,Building_IoT,BE,0.33,254
1736123229.937551,1736123239.430847,10.0.4.145,44156,18.213.226.45,443,tcp,1935,5805,12,28,9.493296,Building_IoT,BE,0.33,254
1736123230.770209,1736123232.085757,10.0.2.140,18496,147.81.176.236,443,tcp,3920,11760,58,139,1.315548,Office,BE,0.33,127
1736123233.087743,1736123242.054282,10.0.3.69,55296,45.33.53.84,123,udp,47,141,1,2,8.966540,Server_Room,BE,0.33,63
1736123229.975993,1736123233.764890,10.0.1.147,8398,108.18.98.104,41642,udp,166,498,8,19,3.788898,Engineering,BE,0.33,127
1736123230.144922,1736123233.629331,10.0.4.72,54236,224.0.0.251,5353,udp,1582,4746,12,28,3.484409,Building_IoT,BE,0.33,254
1736123230.950397,1736123248.077149,10.0.1.119,23759,103.133.36.2,48692,tcp,1067,3201,2,4,17.126752,Engineering,BE,0.33,127
1736123232.604216,1736123234.212059,10.0.2.244,46826,52.86.162.167,443,tcp,2360,7080,9,21,1.607843,Office,BE,0.33,127
1736123231.662033,1736123236.233984,10.0.1.69,21348,108.18.98.104,51620,udp,973,2919,16,38,4.571951,Engineering,BE,0.33,127
1736123231.087234,1736123239.214127,10.0.4.179,57947,44.215.200.205,443,tcp,1249,3747,11,26,8.126893,Building_IoT,BE,0.33,254
1736123231.228904,1736123234.695976,10.0.4.98,27912,32.194.78.238,443,tcp,673,2019,16,38,3.467072,Building_IoT,BE,0.33,254
1736123232.016814,1736123233.094930,10.0.4.133,12446,52.217.134.232,443,tcp,86846,260538,184,441,1.078116,Building_IoT,BE,1000.0,254
1736123231.681013,1736123237.928259,10.0.4.44,50517,224.0.0.251,5353,udp,1042,3126,12,28,6.247247,Building_IoT,BE,0.33,254
1736123232.200070,1736123235.155901,10.0.1.4,1136,199.38.181.93,3478,udp,42465,127395,4,9,2.955831,Engineering,BE,0.33,127
1736123232.167725,1736123238.650169,10.0.4.179,18175,32.194.78.238,443,tcp,2771,8313,15,36,6.482444,Building_IoT,BE,0.33,254
1736123232.277586,1736123236.737863,10.0.1.163,39249,178.156.152.91,3478,udp,179,537,2,4,4.460277,Engineering,BE,0.33,127
1736123232.382647,1736123242.688208,10.0.1.146,9611,108.18.98.104,51772,udp,3138,9414,20,48,10.305561,Engineering,BE,0.33,127
1736123233.019024,1736123251.501195,10.0.1.163,61001,239.255.255.250,1900,udp,231,693,1,2,18.482171,Engineering,BE,0.33,127
1736123233.485893,1736123235.425917,10.0.2.34,61132,224.0.0.251,5353,udp,1175,3525,3,7,1.940024,Office,BE,0.33,127
1736123234.490728,1736123237.447006,10.0.1.129,5782,108.18.98.104,51620,udp,4863,14589,1,2,2.956277,Engineering,BE,0.33,127
1736123233.597101,1736123250.288533,10.0.3.102,37977,23.150.40.242,123,udp,47,141,1,2,16.691432,Server_Room,BE,0.33,63
1736123233.413974,1736123245.559293,10.0.4.10,8630,52.217.134.232,443,tcp,86846,260538,184,441,12.145319,Building_IoT,BE,1000.0,254
1736123233.632401,1736123236.429841,10.0.4.140,40523,224.0.0.251,5353,udp,754,2262,10,24,2.797439,Building_IoT,BE,1000.0,254
1736123234.057955,1736123243.359989,10.0.2.99,49257,224.0.0.251,5353,udp,1221,3663,9,21,9.302034,Office,BE,0.33,127
1736123235.577187,1736123238.388962,10.0.3.234,43788,129.146.193.200,123,udp,47,141,1,2,2.811775,Server_Room,BE,0.33,63
1736123234.133653,1736123237.121170,10.0.4.93,48590,34.204.218.249,443,tcp,1930,5790,7,16,2.987516,Building_IoT,BE,1000.0,254
1736123236.855274,1736123241.426940,10.0.2.221,8526,224.0.0.251,5353,udp,111,333,6,14,4.571666,Office,BE,0.33,127
1736123235.630332,1736123246.242817,10.0.4.20,53159,52.23.5.204,443,tcp,36044,108132,89,213,10.612485,Building_IoT,BE,1000.0,254
1736123237.055445,1736123257.658431,10.0.1.55,50486,147.81.172.199,54082,tcp,20,60,1,2,20.602986,Engineering,BE,0.33,127
1736123234.957395,1736123241.265891,10.0.4.153,33226,54.147.255.253,443,tcp,9958,29874,68,163,6.308496,Building_IoT,BE,0.33,254
1736123236.908037,1736123241.692035,10.0.4.43,63830,54.145.15.109,443,tcp,2247,6741,17,40,4.783998,Building_IoT,BE,0.33,254
1736123236.863858,1736123263.038163,10.0.3.161,21033,45.33.53.84,123,udp,47,141,1,2,26.174306,Server_Room,BE,0.33,63
1736123239.527294,1736123241.845938,10.0.2.117,12389,224.0.0.251,5353,udp,2815,8445,2,4,2.318644,Office,BE,0.33,127
1736123236.997948,1736123240.258201,10.0.3.172,2148,163.123.153.14,123,udp,833,1666,4,6,3.260254,Server_Room,BE,0.33,63
1736123237.798122,1736123240.113767,10.0.4.179,7527,44.209.49.184,443,tcp,2464,7392,5,12,2.315646,Building_IoT,BE,0.33,254
1736123239.211662,1736123243.716935,10.0.3.131,34766,23.111.186.186,123,udp,47,141,1,2,4.505273,Server_Room,BE,0.33,63
1736123237.116745,1736123241.987733,10.0.1.162,4587,103.133.36.2,48692,tcp,533,1599,2,4,4.870988,Engineering,BE,0.33,127
1736123238.203708,1736123239.664003,10.0.1.169,35847,178.156.152.106,3478,udp,440,1320,7,16,1.460295,Engineering,BE,0.33,127
1736123239.518922,1736123242.065403,10.0.4.17,36060,52.23.5.204,443,tcp,9198,27594,69,165,2.546481,Building_IoT,BE,0.33,254
1736123241.049447,1736123248.400486,10.0.1.198,44144,103.133.36.2,56050,tcp,2712,8136,3,7,7.351039,Engineering,BE,0.33,127
1736123239.538287,1736123243.703898,10.0.3.140,33722,163.123.153.14,123,udp,479,958,4,6,4.165611,Server_Room,BE,0.33,63
1736123239.585015,1736123242.602587,10.0.4.153,25355,52.1.6.39,443,tcp,8030,24090,5,12,3.017572,Building_IoT,BE,0.33,254
1736123239.659437,1736123245.551604,10.0.2.100,33548,224.0.0.251,5353,udp,2315,6945,3,7,5.892167,Office,BE,0.33,127
1736123239.758831,1736123243.835732,10.0.3.22,32339,23.186.168.132,123,udp,47,141,1,2,4.076900,Server_Room,BE,0.33,63
1736123239.955473,1736123252.173128,10.0.4.177,65206,18.213.226.45,443,tcp,1060,3180,18,43,12.217655,Building_IoT,BE,0.33,254
1736123240.630822,1736123247.650081,10.0.2.244,46135,17.248.230.66,443,udp,1880,5640,3,7,7.019259,Office,BE,0.33,127
1736123240.346485,1736123252.068760,10.0.3.69,64674,45.33.53.84,123,udp,47,141,1,2,11.722275,Server_Room,BE,0.33,63
1736123240.078941,1736123241.561085,10.0.4.100,39871,52.2.3.61,443,tcp,989,2967,12,28,1.482144,Building_IoT,BE,0.33,254
1736123240.916287,1736123246.116670,10.0.4.179,14920,98.95.178.97,443,tcp,1232,3696,9,21,5.200384,Building_IoT,BE,0.33,254
1736123240.807437,1736123243.755953,10.0.3.131,47838,129.146.193.200,123,udp,47,141,1,2,2.948516,Server_Room,BE,0.33,63
1736123241.044982,1736123258.274067,10.0.2.200,21237,3.171.85.106,443,tcp,3143,9429,27,64,17.229085,Office,BE,0.33,127
1736123240.871991,1736123247.621234,10.0.3.234,40212,163.123.153.14,123,udp,88,176,11,17,6.749243,Server_Room,BE,0.33,63
1736123241.427270,1736123248.399024,10.0.3.161,39781,45.33.53.84,123,udp,47,141,1,2,6.971754,Server_Room,BE,0.33,63
1736123241.531552,1736123245.715294,10.0.4.72,11860,32.194.78.238,443,tcp,3009,9027,11,26,4.183742,Building_IoT,BE,0.33,254
1736123241.112948,1736123252.235447,10.0.2.158,51989,146.75.31.6,443,udp,3289,9867,14,33,11.122498,Office,BE,0.33,127
1736123241.352308,1736123245.910524,10.0.1.211,60198,108.18.98.104,51772,udp,845,2535,11,26,4.558216,Engineering,BE,0.33,127
1736123245.063454,1736123248.210082,10.0.2.117,31107,17.248.228.19,443,udp,1799,5397,1,2,3.146628,Office,BE,0.33,127
1736123241.419669,1736123255.656275,10.0.1.244,48823,14.248.82.58,60300,tcp,145,290,1,1,14.236606,Engineering,BE,0.33,127
1736123243.606056,1736123251.167319,10.0.3.117,40120,45.33.53.84,123,udp,47,141,1,2,7.561263,Server_Room,BE,0.33,63
1736123243.852608,1736123248.741787,10.0.4.144,38174,52.1.6.39,443,tcp,203,609,8,19,4.889179,Building_IoT,BE,0.33,254
1736123242.204945,1736123250.633671,10.0.1.23,59383,108.18.98.104,41641,udp,461,1383,10,24,8.428726,Engineering,BE,0.33,127
1736123242.381703,1736123275.381916,10.0.1.23,51334,178.156.152.91,3478,udp,222,666,3,7,33.000213,Engineering,BE,0.33,127
1736123242.893561,1736123274.396926,10.0.1.38,58982,199.38.181.93,3478,udp,6518,19554,93,223,31.503365,Engineering,BE,0.33,127
1736123244.053345,1736123262.808626,10.0.1.159,6665,103.133.36.2,34402,tcp,807,2421,3,7,18.755280,Engineering,BE,0.33,127
1736123247.614996,1736123250.225832,10.0.3.95,5515,45.33.53.84,123,udp,47,141,1,2,2.610836,Server_Room,BE,0.33,63
1736123245.248822,1736123250.164466,10.0.4.218,7838,52.2.3.61,443,tcp,1075,3225,12,28,4.915644,Building_IoT,BE,0.33,254
1736123244.721874,1736123247.911340,10.0.1.14,10008,178.156.152.106,3478,udp,279,837,4,9,3.189465,Engineering,BE,0.33,127
1736123244.940521,1736123247.017217,10.0.1.170,32238,108.18.98.104,51620,udp,14786,44358,1,2,2.076696,Engineering,BE,0.33,127
1736123245.522095,1736123247.708402,10.0.1.155,50724,103.133.36.2,34402,tcp,674,2022,3,7,2.186307,Engineering,BE,0.33,127
1736123245.767410,1736123247.025876,10.0.2.138,34303,224.0.0.251,5353,udp,2494,7482,3,7,1.258466,Office,BE,0.33,127
1736123245.365943,1736123249.967173,10.0.4.233,40338,54.145.15.109,443,tcp,2072,6216,14,33,4.601230,Building_IoT,BE,0.33,254
1736123245.577116,1736123253.869292,10.0.4.125,64158,32.195.249.247,443,tcp,2160,6480,17,40,8.292175,Building_IoT,BE,0.33,254
1736123245.757582,1736123255.934067,10.0.1.140,27615,239.255.255.250,1900,udp,231,693,1,2,10.176485,Engineering,BE,0.33,127
1736123246.568617,1736123254.751867,10.0.4.224,9324,54.205.175.194,443,tcp,558,1674,5,12,8.183250,Building_IoT,BE,0.33,254
1736123245.891738,1736123258.676372,10.0.1.163,9832,103.133.36.2,48692,tcp,412,1236,3,7,12.784634,Engineering,BE,0.33,127
1736123248.095234,1736123255.556530,10.0.2.236,16378,3.171.85.106,443,tcp,1275,3825,2,4,7.461296,Office,BE,0.33,127
1736123247.257266,1736123254.798802,10.0.1.252,21929,5.161.218.233,80,tcp,255,765,5,12,7.541536,Engineering,BE,0.33,127
1736123248.208107,1736123253.493123,10.0.4.133,50457,54.90.191.9,123,udp,47,141,1,2,5.285016,Building_IoT,BE,0.33,254
1736123247.985840,1736123257.820668,10.0.1.55,20279,103.133.36.2,42734,tcp,1579,4737,2,4,9.834829,Engineering,BE,0.33,127
1736123247.692296,1736123250.584198,10.0.3.14,49139,45.33.53.84,123,udp,47,141,1,2,2.891902,Server_Room,BE,0.33,63
1736123248.830845,1736123254.702105,10.0.3.102,35922,239.254.127.63,48000,udp,143,429,2,4,5.871260,Server_Room,BE,0.33,63
1736123248.250887,1736123261.636875,10.0.1.68,53602,108.18.98.104,41642,udp,8019,24057,3,7,13.385988,Engineering,BE,0.33,127
1736123250.338776,1736123252.571913,10.0.2.144,56758,70.106.232.3,443,tcp,2294,6882,11,26,2.233137,Office,BE,0.33,127
1736123249.347681,1736123265.544346,10.0.4.251,64612,98.87.225.147,443,tcp,442,1326,14,33,16.196665,Building_IoT,BE,0.33,254
1736123248.754412,1736123254.220869,10.0.1.152,36176,103.133.36.2,48692,tcp,1451,4353,3,7,5.466457,Engineering,BE,0.33,127
1736123250.280781,1736123258.403814,10.0.1.211,12749,14.248.82.58,60300,tcp,56,112,1,1,8.123033,Engineering,BE,0.33,127
1736123249.641941,1736123258.081233,10.0.3.86,46627,239.254.127.63,48000,udp,76,228,3,7,8.439291,Server_Room,BE,0.33,63
1736123251.457794,1736123262.770053,10.0.4.100,7266,44.209.49.184,443,tcp,612,1836,6,14,11.312259,Building_IoT,BE,0.33,254
1736123249.736649,1736123255.860874,10.0.3.127,47866,163.123.153.14,123,udp,354,708,6,9,6.124225,Server_Room,BE,0.33,63
1736123250.071231,1736123271.951674,10.0.3.140,12628,45.33.53.84,123,udp,47,141,1,2,21.880443,Server_Room,BE,0.33,63
1736123252.027769,1736123259.540837,10.0.3.201,41385,141.11.228.173,123,udp,47,141,1,2,7.513068,Server_Room,BE,0.33,63
1736123252.325025,1736123256.566819,10.0.1.30,39555,103.133.36.2,56050,tcp,969,2907,2,4,4.241794,Engineering,BE,0.33,127
1736123250.482455,1736123257.229204,10.0.2.198,47196,224.0.0.251,5353,udp,2263,6789,3,7,6.746750,Office,BE,0.33,127
1736123250.666744,1736123252.241719,10.0.2.1,11746,172.253.63.108,993,tcp,612,1224,10,16,1.574974,Office,BE,0.33,127
1736123251.354649,1736123254.361760,10.0.2.136,10947,239.255.255.250,1900,udp,497,1491,4,9,3.007111,Office,BE,0.33,127
1736123251.529834,1736123263.512001,10.0.2.245,8781,146.75.31.6,443,udp,2422,7266,3,7,11.982167,Office,BE,0.33,127
1736123251.710154,1736123254.051018,10.0.4.153,30018,100.50.0.164,443,tcp,3521,10563,11,26,2.340863,Building_IoT,BE,0.33,254
1736123251.609528,1736123264.846617,10.0.2.5,45473,18.160.46.98,443,tcp,1499,2998,3,4,13.237089,Office,BE,0.33,127
1736123253.533319,1736123260.485936,10.0.2.138,43715,17.248.228.19,443,udp,1975,5925,7,16,6.952617,Office,BE,0.33,127
1736123251.989635,1736123262.764283,10.0.4.130,34790,54.147.255.253,443,tcp,6875,20625,19,45,10.774648,Building_IoT,BE,0.33,254
1736123253.258940,1736123257.243562,10.0.4.177,5340,100.52.125.206,443,tcp,1579,4737,16,38,3.984621,Building_IoT,BE,0.33,254
1736123252.570068,1736123253.830866,10.0.3.145,55271,45.33.53.84,123,udp,47,141,1,2,1.260798,Server_Room,BE,0.33,63
1736123253.145181,1736123255.051369,10.0.1.146,2352,103.133.36.2,42734,tcp,474,1422,3,7,1.906189,Engineering,BE,0.33,127
1736123256.986888,1736123260.679350,10.0.3.61,39183,45.33.53.84,123,udp,47,141,1,2,3.692462,Server_Room,BE,0.33,63
1736123253.293137,1736123263.695937,10.0.1.114,53010,178.156.152.106,80,tcp,288,864,8,19,10.402801,Engineering,BE,0.33,127
1736123253.994765,1736123264.691874,10.0.4.81,24931,34.204.218.249,443,tcp,879,2637,8,19,10.697109,Building_IoT,BE,0.33,254
1736123253.688889,1736123270.057228,10.0.1.11,46835,68.183.90.120,3478,udp,175,525,3,7,16.368339,Engineering,BE,0.33,127
1736123255.074304,1736123257.849077,10.0.2.33,62427,224.0.0.251,5353,udp,880,2640,3,7,2.774773,Office,BE,0.33,127
1736123253.821611,1736123256.585226,10.0.1.14,30960,103.133.36.2,56050,tcp,480,1440,2,4,2.763615,Engineering,BE,0.33,127
1736123255.219226,1736123258.857353,10.0.1.68,38148,178.156.152.106,3478,udp,264,792,6,14,3.638126,Engineering,BE,0.33,127
1736123254.656786,1736123257.337294,10.0.4.17,17708,54.147.255.253,443,tcp,13335,40005,72,172,2.680508,Building_IoT,BE,0.57,254
1736123254.710232,1736123258.876782,10.0.4.112,14549,100.50.0.164,443,tcp,7272,21816,13,31,4.166550,Building_IoT,BE,0.33,254
1736123255.407799,1736123273.655565,10.0.4.251,40511,32.195.249.247,443,tcp,2009,6027,16,38,18.247766,Building_IoT,BE,0.33,254
1736123256.316421,1736123259.527533,10.0.2.108,59661,17.253.20.45,123,udp,57,171,1,2,3.211111,Office,BE,0.33,127
1736123259.706227,1736123263.661177,10.0.1.108,35683,239.255.255.250,1900,udp,231,693,1,2,3.954950,Engineering,BE,0.33,127
1736123256.468925,1736123264.397435,10.0.4.153,56169,224.0.0.251,5353,udp,977,2931,4,9,7.928509,Building_IoT,BE,0.33,254
1736123256.543017,1736123270.672874,10.0.2.195,14975,146.75.31.6,443,udp,1959,5877,19,45,14.129857,Office,BE,0.33,127
1736123257.039119,1736123259.215308,10.0.4.112,36193,52.23.5.204,443,tcp,94965,284895,21,50,2.176188,Building_IoT,BE,1000.0,254
1736123257.234974,1736123268.004516,10.0.4.233,59517,18.213.226.45,443,tcp,1689,5067,14,33,10.769543,Building_IoT,BE,0.33,254
1736123259.619380,1736123261.686426,10.0.2.221,43330,142.251.111.94,443,udp,815,2445,6,14,2.067046,Office,BE,0.33,127
1736123258.351380,1736123263.990060,10.0.3.174,47118,172.233.155.39,123,udp,370,740,1,1,5.638680,Server_Room,BE,0.33,63
1736123257.807382,1736123262.154290,10.0.4.224,32073,224.0.0.251,5353,udp,2333,6999,10,24,4.346908,Building_IoT,BE,0.33,254
1736123258.721665,1736123269.702996,10.0.4.66,25642,100.52.125.206,443,tcp,1913,5739,12,28,10.981332,Building_IoT,BE,0.33,254
1736123261.123966,1736123267.704300,10.0.3.161,13388,23.186.168.132,123,udp,47,141,1,2,6.580335,Server_Room,BE,0.33,63
1736123260.812734,1736123264.523080,10.0.4.107,59549,224.0.0.251,5353,udp,653,1959,4,9,3.710345,Building_IoT,BE,0.33,254
1736123259.759745,1736123273.882161,10.0.2.18,6636,224.0.0.251,5353,udp,165,495,2,4,14.122416,Office,BE,0.33,127
1736123260.499021,1736123266.801643,10.0.1.59,43345,103.133.36.2,42208,tcp,1368,4104,2,4,6.302622,Engineering,BE,0.33,127
1736123260.746412,1736123278.608207,10.0.2.69,22451,146.75.31.6,443,udp,870,2610,3,7,17.861796,Office,BE,0.33,127
1736123260.620684,1736123263.352644,10.0.1.222,36383,108.18.98.104,51430,udp,12060,36180,23,55,2.731961,Engineering,BE,0.33,127
1736123260.630684,1736123262.141743,10.0.1.29,61004,108.18.98.104,51537,tcp,1271,3813,10,24,1.511060,Engineering,BE,0.33,127
1736123261.633331,1736123264.656580,10.0.1.91,30951,108.18.98.104,51620,udp,2228,6684,27,64,3.023250,Engineering,BE,0.33,127
1736123261.265717,1736123263.813230,10.0.2.40,33355,147.81.172.199,30081,tcp,269,807,11,26,2.547514,Office,BE,0.33,127
1736123261.354541,1736123266.889982,10.0.3.88,24761,45.33.53.84,123,udp,47,141,1,2,5.535441,Server_Room,BE,0.33,63
1736123262.217061,1736123270.061006,10.0.2.126,18513,18.160.46.98,443,tcp,131,262,4,6,7.843946,Office,BE,0.33,127
1736123261.772400,1736123275.046390,10.0.3.57,47949,141.11.228.173,123,udp,47,141,1,2,13.273990,Server_Room,BE,0.33,63
1736123263.043303,1736123268.791264,10.0.1.176,34979,108.18.98.104,51620,udp,830,2490,4,9,5.747961,Engineering,BE,0.33,127
1736123261.956380,1736123267.336769,10.0.3.186,55974,66.42.71.197,123,udp,47,141,1,2,5.380389,Server_Room,BE,0.33,63
1736123261.860719,1736123265.914114,10.0.4.66,6388,54.147.255.253,443,tcp,32825,98475,134,321,4.053395,Building_IoT,BE,1000.0,254
1736123263.640747,1736123289.747267,10.0.4.158,4654,224.0.0.251,5353,udp,496,1488,3,7,26.106520,Building_IoT,BE,1000.0,254
1736123262.561542,1736123269.252612,10.0.3.102,59291,129.146.193.200,123,udp,47,141,1,2,6.691070,Server_Room,BE,0.33,63
1736123264.720361,1736123268.405503,10.0.2.203,43873,3.171.100.124,443,tcp,404,1212,54,129,3.685141,Office,BE,0.33,127
1736123262.873206,1736123286.732505,10.0.3.186,10374,45.33.53.84,123,udp,47,141,1,2,23.859299,Server_Room,BE,0.33,63
1736123265.551195,1736123270.025869,10.0.4.100,24256,100.50.0.164,443,tcp,1390,4170,9,21,4.474674,Building_IoT,BE,0.33,254
1736123262.915438,1736123266.482394,10.0.3.172,16127,45.33.53.84,123,udp,47,141,1,2,3.566956,Server_Room,BE,0.33,63
1736123263.104186,1736123266.647327,10.0.3.145,2926,216.250.115.174,123,udp,108,216,3,4,3.543141,Server_Room,BE,0.33,63
1736123264.362533,1736123270.808908,10.0.1.152,46806,5.161.218.233,80,tcp,255,765,6,14,6.446375,Engineering,BE,0.33,127
1736123263.820341,1736123282.881888,10.0.3.90,51592,45.33.53.84,123,udp,47,141,1,2,19.061548,Server_Room,BE,0.33,63
1736123264.346282,1736123266.014484,10.0.3.145,45041,23.186.168.132,123,udp,47,141,1,2,1.668202,Server_Room,BE,0.33,63
1736123267.333980,1736123272.186612,10.0.3.95,28015,45.33.53.84,123,udp,47,141,1,2,4.852632,Server_Room,BE,0.33,63
1736123265.636042,1736123272.478317,10.0.1.146,44114,239.255.255.250,1900,udp,231,693,1,2,6.842276,Engineering,BE,0.33,127
1736123265.121787,1736123268.952320,10.0.2.249,63097,52.86.162.167,443,tcp,99,297,51,122,3.830533,Office,BE,0.33,127
1736123267.570659,1736123269.706517,10.0.2.23,12769,17.248.228.12,443,udp,2286,6858,4,9,2.135858,Office,BE,0.33,127
1736123266.123981,1736123271.642802,10.0.4.98,27492,224.0.0.251,5353,udp,1494,4482,2,4,5.518821,Building_IoT,BE,0.33,254
